,품종,성별,무게(Kg),나이,성격,색,중성화유무,건강,상태
339,믹스견,수컷,3,2,사람을 잘 따름,흰색계열,아니오,미상,입양
340,믹스견,암컷,3,11,사람을 잘 따름,흰색계열,아니오,미상,미입양
341,믹스견,암컷,3,2,사람을 잘 따름,흰색계열,아니오,미상,입양
342,믹스견,암컷,3,11,사람을 잘 따름,흰색계열,아니오,미상,미입양
343,믹스견,암컷,3,11,사람을 잘 따름,흰색계열,아니오,미상,미입양
344,믹스견,수컷,3,11,사람을 잘 따름,흰색계열,아니오,미상,미입양
345,스피츠,수컷,5.5,59,사람을 잘 따름,흰색계열,아니오,털 관리 잘 되어 있음,입양
346,올드 잉글리쉬 불독,수컷,17,59,사람을 잘 따름,갈색계열,미상,미상,미입양
347,올드 잉글리쉬 불독,수컷,17,71,사람을 잘 따름,혼합색계열,미상,피부병 있음,미입양
348,믹스견,암컷,4,11,사람을 경계함,혼합색계열,아니오,미상,입양
349,믹스견,수컷,20,47,중립,흰색계열,미상,"호흡곤란, 구강 상처 심함, 예후불량",미입양
350,말티즈,암컷,2,11,중립,흰색계열,미상,털 많이 엉켜있음,입양
351,말티즈,수컷,2,11,중립,흰색계열,미상,털 많이 엉켜있음,입양
352,말티즈,수컷,2,11,중립,흰색계열,미상,털 많이 엉켜있음,입양
353,말티즈,암컷,0.8,11,중립,흰색계열,아니오,"저체온(의식불명), 예후불량",입양
354,비숑 프리제,수컷,4,35,사람을 잘 따름,혼합색계열,아니오,미상,입양
355,스피츠,암컷,9,47,사람을 잘 따름,흰색계열,미상,미상,입양
356,시베리안 허스키,수컷,25,47,사람을 잘 따름,혼합색계열,예,털 관리 잘 되어 있음,입양
357,푸들,수컷,3.5,35,사람을 잘 따름,흰색계열,미상,미상,입양
358,요크셔 테리어,수컷,3,95,중립,혼합색계열,미상,미상,미입양
359,골든 리트리버,암컷,30,47,중립,흰색계열,미상,털이 많이 엉킴,입양
360,믹스견,암컷,12,35,사람을 경계함,황색계열,미상,오른쪽 앞다리 덫 걸림,미입양
361,믹스견,암컷,20,47,사람을 경계함,갈색계열,미상,미상,미입양
362,믹스견,수컷,9,47,사람을 경계함,황색계열,미상,미상,미입양
363,믹스견,암컷,4,11,중립,흰색계열,아니오,미상,미입양
364,비숑 프리제,수컷,8,59,사람을 잘 따름,흰색계열,예,미상,입양
365,믹스견,수컷,2.8,11,사람을 잘 따름,갈색계열,아니오,위생미용 되어 있음,입양
366,잉글리쉬 포인터,암컷,25,95,사람을 잘 따름,혼합색계열,미상,미상,미입양
367,푸들,암컷,3,95,중립,갈색계열,미상,매우 마름,입양
368,믹스견,수컷,10,59,중립,혼합색계열,미상,"기립불능, 예후불량",미입양
369,말티즈,수컷,4,35,사람을 잘 따름,흰색계열,예,털 엉켜있음,입양
370,라이카,암컷,20,58,사람을 경계함,혼합색계열,미상,이마에 상처있음,입양
371,믹스견,수컷,2.5,10,사람을 경계함,흰색계열,아니오,미상,미입양
372,시츄,암컷,3.5,46,사람을 잘 따름,혼합색계열,미상,미상,입양
373,진도견,수컷,22,82,사람을 잘 따름,검정색계열,미상,미상,입양
374,진도견,수컷,20,34,중립,황색계열,미상,미상,입양
375,믹스견,암컷,2,10,사람을 경계함,흰색계열,아니오,미상,미입양
376,푸들,암컷,3.5,82,중립,검정색계열,미상,"피부병 심함, 털 많이 빠짐",미입양
377,믹스견,암컷,6,34,사람을 경계함,흰색계열,미상,마름,미입양
378,믹스견,암컷,3.5,70,사람을 잘 따름,흰색계열,미상,미용 되어 있음,입양
379,믹스견,암컷,8,46,중립,혼합색계열,미상,미상,미입양
380,말티즈,수컷,2.5,58,사람을 잘 따름,흰색계열,아니오,미상,입양
381,말티즈,수컷,3,130,사람을 잘 따름,흰색계열,아니오,미상,입양
382,말티즈,암컷,4,130,사람을 잘 따름,흰색계열,미상,미상,입양
383,믹스견,암컷,4,10,중립,검정색계열,아니오,미상,미입양
384,라브라도 리트리버,암컷,22,46,사람을 잘 따름,검정색계열,미상,미상,입양
385,푸들,암컷,2.5,154,사람을 잘 따름,갈색계열,미상,피부병 있음(뒷다리 털 빠짐),입양
386,믹스견,암컷,4,106,중립,검정색계열,미상,"왼쪽 눈 유피낭종 있음, 백내장 있음",미입양
387,믹스견,수컷,4,10,사람을 잘 따름,흰색계열,아니오,미상,미입양
388,믹스견,수컷,4,10,사람을 잘 따름,흰색계열,아니오,미상,미입양
389,믹스견,수컷,7,154,사람을 경계함,혼합색계열,미상,미상,미입양
390,믹스견,수컷,13,154,사람을 경계함,흰색계열,미상,미상,미입양
391,믹스견,암컷,14,10,사람을 경계함,황색계열,미상,미상,미입양
392,푸들,수컷,3.5,154,사람을 잘 따름,검정색계열,미상,미상,입양
393,슈나우져,수컷,3,46,사람을 잘 따름,혼합색계열,아니오,미상,미입양
394,푸들,암컷,6,82,사람을 잘 따름,갈색계열,미상,매우 마름,미입양
395,포메라니안,수컷,8,94,사람을 잘 따름,흰색계열,예,미상,입양
396,슈나우져,수컷,3,58,중립,회색계열,아니오,"털 많이 엉켜 있음, 매우 마름",미입양
397,믹스견,암컷,10,34,사람을 경계함,혼합색계열,미상,미상,미입양
398,시츄,수컷,6,94,사람을 잘 따름,혼합색계열,예,눈물자국 심함,입양
399,믹스견,암컷,9,46,사람을 경계함,황색계열,미상,미상,미입양
400,믹스견,암컷,2.5,10,사람을 경계함,검정색계열,아니오,미상,미입양
401,믹스견,암컷,3,10,중립,흰색계열,아니오,미상,입양
402,믹스견,수컷,2.5,2,중립,혼합색계열,아니오,미상,입양
403,믹스견,암컷,3,10,중립,황색계열,아니오,미상,미입양
404,믹스견,수컷,3,10,중립,흰색계열,아니오,미상,미입양
405,믹스견,암컷,3,10,중립,혼합색계열,아니오,미상,미입양
406,믹스견,암컷,3,10,중립,갈색계열,아니오,미상,미입양
407,믹스견,수컷,2.5,10,사람을 잘 따름,혼합색계열,아니오,미상,미입양
408,믹스견,암컷,2.5,10,중립,갈색계열,아니오,미상,미입양
409,믹스견,암컷,2.5,10,중립,황색계열,아니오,미상,미입양
410,믹스견,암컷,2.5,10,중립,검정색계열,아니오,미상,입양
411,믹스견,암컷,10,34,사람을 잘 따름,흰색계열,아니오,미상,미입양
412,믹스견,수컷,2,10,중립,황색계열,아니오,미상,미입양
413,믹스견,암컷,2,10,중립,흰색계열,아니오,미상,미입양
414,믹스견,암컷,2,10,중립,흰색계열,아니오,미상,미입양
415,믹스견,암컷,2,10,중립,황색계열,아니오,미상,미입양
416,믹스견,암컷,10,34,중립,황색계열,아니오,매우 마름,미입양
417,믹스견,암컷,8,154,중립,흰색계열,미상,앞다리 상처 심함,미입양
418,믹스견,암컷,13,46,사람을 경계함,황색계열,아니오,미상,미입양
419,믹스견,암컷,3,10,사람을 경계함,혼합색계열,아니오,미상,미입양
420,믹스견,수컷,3,10,사람을 경계함,혼합색계열,아니오,미상,미입양
421,믹스견,암컷,3,10,사람을 경계함,혼합색계열,아니오,미상,미입양
422,믹스견,암컷,3,10,사람을 경계함,혼합색계열,아니오,미상,미입양
423,스피츠,암컷,9,154,사람을 잘 따름,흰색계열,아니오,미상,입양
424,믹스견,암컷,2.5,10,중립,혼합색계열,아니오,미상,미입양
425,믹스견,암컷,2.5,10,중립,혼합색계열,아니오,미상,미입양
426,믹스견,암컷,2.5,10,사람을 잘 따름,혼합색계열,아니오,미상,입양
427,말티즈,수컷,4,130,사람을 잘 따름,흰색계열,미상,미상,미입양
428,프렌치 불독,암컷,8,2,사람을 잘 따름,혼합색계열,미상,미상,입양
429,보더 콜리,수컷,17,154,사람을 잘 따름,혼합색계열,미상,미상,입양
430,믹스견,수컷,2.5,10,중립,흰색계열,아니오,피부병 있음,미입양
431,웰시 코기 카디건,암컷,7,154,사람을 잘 따름,혼합색계열,미상,미상,입양
432,마리노이즈,수컷,25,46,사람을 잘 따름,검정색계열,미상,미상,입양
433,스피츠,수컷,8,154,사람을 잘 따름,흰색계열,미상,미상,입양
434,말티즈,암컷,8,82,사람을 잘 따름,흰색계열,미상,미용 되어 있음,미입양
435,포메라니안,수컷,3,46,사람을 잘 따름,검정색계열,아니오,미상,입양
436,말티즈,암컷,9,82,사람을 잘 따름,흰색계열,미상,미상,미입양
437,믹스견,수컷,3,10,중립,검정색계열,아니오,뒷발 피부병 있음,미입양
438,믹스견,수컷,3,10,중립,검정색계열,아니오,꼬리 피부병 있음,미입양
439,믹스견,수컷,20,46,사람을 경계함,흰색계열,미상,미상,미입양
440,웰시 코기 카디건,암컷,7,154,사람을 잘 따름,혼합색계열,미상,미상,입양
441,믹스견,수컷,13,33,중립,혼합색계열,미상,미상,미입양
442,믹스견,수컷,20,45,사람을 잘 따름,흰색계열,미상,미상,미입양
443,믹스견,암컷,6,57,사람을 경계함,혼합색계열,미상,눈꼽 많이 낌,미입양
444,비숑 프리제,수컷,6,153,사람을 경계함,혼합색계열,미상,미상,입양
445,치와와,암컷,3,129,중립,검정색계열,미상,기력없음,미입양
446,보더 콜리,수컷,18,57,중립,혼합색계열,미상,미상,미입양
447,믹스견,암컷,9,45,사람을 경계함,황색계열,미상,미상,미입양
448,믹스견,암컷,3,9,사람을 경계함,흰색계열,미상,미상,미입양
449,믹스견,암컷,16,45,사람을 잘 따름,흰색계열,미상,미상,미입양
450,믹스견,수컷,12,33,사람을 경계함,흰색계열,미상,미상,미입양
451,믹스견,수컷,12,33,사람을 경계함,흰색계열,미상,미상,미입양
452,믹스견,암컷,9,69,사람을 경계함,흰색계열,미상,미상,미입양
453,믹스견,수컷,13,153,사람을 잘 따름,검정색계열,미상,유피낭종(우측),미입양
454,시바,수컷,10,69,사람을 잘 따름,검정색계열,아니오,미상,입양
455,포메라니안,암컷,4,33,사람을 잘 따름,흰색계열,미상,털 많이 엉켜있음,입양
456,푸들,암컷,6,33,사람을 잘 따름,흰색계열,미상,미상,입양
457,믹스견,암컷,9,45,사람을 경계함,황색계열,미상,미상,미입양
458,믹스견,암컷,8,45,사람을 경계함,황색계열,미상,미상,미입양
459,말티즈,암컷,4,129,사람을 잘 따름,흰색계열,미상,털 많이 엉켜있음,미입양
460,믹스견,암컷,8,93,사람을 잘 따름,혼합색계열,미상,미상,입양
461,믹스견,수컷,10,45,사람을 경계함,황색계열,미상,미상,미입양
462,믹스견,암컷,16,33,사람을 잘 따름,황색계열,미상,미상,미입양
463,비숑 프리제,수컷,8,57,사람을 잘 따름,흰색계열,미상,털 많이 엉킴,입양
464,말티즈,암컷,4,45,중립,흰색계열,미상,미상,입양
465,말티즈,암컷,3.5,57,사람을 잘 따름,흰색계열,미상,미상,입양
466,믹스견,암컷,8,9,사람을 잘 따름,황색계열,미상,미상,미입양
467,믹스견,수컷,3,9,사람을 경계함,갈색계열,아니오,미상,입양
468,믹스견,수컷,3,9,중립,흰색계열,아니오,좌측 뒷발 골절,미입양
469,믹스견,수컷,9,153,사람을 잘 따름,흰색계열,아니오,귀에 진드기 제거 흔적 있음,미입양
470,믹스견,암컷,9,153,사람을 경계함,흰색계열,미상,미상,미입양
471,믹스견,암컷,8,33,사람을 경계함,흰색계열,미상,매우 마름,미입양
472,믹스견,수컷,3,9,중립,검정색계열,아니오,"전신 구더기 감염, 목 및 등허리 절창, 예후불량",미입양
473,믹스견,암컷,3,9,중립,흰색계열,아니오,미상,미입양
474,믹스견,암컷,3,9,중립,황색계열,아니오,미상,미입양
475,믹스견,암컷,3,9,중립,흰색계열,아니오,미상,미입양
476,믹스견,암컷,3,9,중립,갈색계열,아니오,미상,입양
477,믹스견,수컷,3,9,중립,혼합색계열,아니오,양 볼에 상처 있음,미입양
478,믹스견,암컷,16,33,사람을 경계함,흰색계열,미상,미상,미입양
479,믹스견,암컷,15,33,사람을 경계함,흰색계열,미상,미상,미입양
480,믹스견,암컷,14,33,사람을 경계함,흰색계열,미상,미상,미입양
481,시바,수컷,12,33,사람을 잘 따름,황색계열,아니오,미상,입양
482,시츄,암컷,5,81,사람을 잘 따름,혼합색계열,미상,미상,입양
483,보스턴 테리어,수컷,8,57,사람을 잘 따름,혼합색계열,아니오,미상,입양
484,시바,수컷,10,9,사람을 잘 따름,검정색계열,아니오,미상,미입양
485,믹스견,암컷,5,33,사람을 경계함,흰색계열,미상,피부병(모낭충) 심함,미입양
486,페키니즈,수컷,3,105,중립,혼합색계열,아니오,매우 마름,미입양
487,믹스견,암컷,8,153,사람을 경계함,검정색계열,미상,미상,미입양
488,믹스견,암컷,2,8,사람을 경계함,흰색계열,아니오,미상,미입양
489,믹스견,암컷,3.5,8,사람을 경계함,흰색계열,미상,미상,미입양
490,믹스견,수컷,3.5,8,사람을 경계함,흰색계열,미상,미상,미입양
491,믹스견,암컷,4,44,사람을 경계함,흰색계열,미상,털 많이 뭉침,입양
492,믹스견,암컷,6,152,사람을 경계함,혼합색계열,미상,미상,미입양
493,믹스견,암컷,6,44,중립,혼합색계열,미상,미상,미입양
494,믹스견,암컷,4,8,중립,흰색계열,아니오,통통함,입양
495,믹스견,암컷,4,8,중립,흰색계열,아니오,통통함,미입양
496,푸들,암컷,4.1,80,사람을 잘 따름,회색계열,미상,피부병 있음,입양
497,믹스견,수컷,9,152,사람을 잘 따름,흰색계열,미상,미상,미입양
498,믹스견,암컷,0.3,8,중립,검정색계열,아니오,"수유개체, 태반 붙어있음",미입양
499,포메라니안,수컷,6,56,사람을 잘 따름,흰색계열,아니오,미상,입양
500,믹스견,암컷,3,8,중립,검정색계열,아니오,미상,미입양
501,믹스견,암컷,18,56,사람을 경계함,검정색계열,아니오,미상,미입양
502,믹스견,암컷,4,8,중립,검정색계열,미상,턱 밑에 흰 털 자람,미입양
503,믹스견,수컷,8,56,중립,흰색계열,미상,미상,미입양
504,믹스견,암컷,10,68,사람을 잘 따름,검정색계열,미상,미상,미입양
505,믹스견,수컷,2.5,8,사람을 경계함,혼합색계열,아니오,미상,미입양
506,믹스견,암컷,13,68,중립,혼합색계열,미상,미용 되어 있음,미입양
507,이탈리안 그레이 하운드,수컷,6,8,사람을 경계함,갈색계열,아니오,미상,입양
508,믹스견,암컷,18,44,사람을 잘 따름,흰색계열,미상,미상,입양
509,믹스견,암컷,1,8,중립,흰색계열,아니오,미상,입양
510,믹스견,암컷,1,8,중립,흰색계열,아니오,미상,입양
511,믹스견,수컷,1,8,중립,황색계열,아니오,미상,입양
512,믹스견,암컷,1,8,중립,황색계열,아니오,미상,입양
513,믹스견,암컷,1,1,중립,황색계열,아니오,미상,입양
514,믹스견,암컷,15,44,사람을 경계함,흰색계열,아니오,미상,미입양
515,믹스견,암컷,25,68,사람을 잘 따름,혼합색계열,미상,미상,입양
516,믹스견,암컷,2,8,사람을 잘 따름,혼합색계열,아니오,미상,미입양
517,믹스견,암컷,4,8,사람을 잘 따름,흰색계열,아니오,미상,입양
518,휘펫,수컷,2.5,8,사람을 잘 따름,황색계열,아니오,미상,미입양
519,믹스견,암컷,2.5,8,사람을 잘 따름,황색계열,아니오,미상,미입양
520,믹스견,수컷,2.5,8,사람을 잘 따름,황색계열,아니오,미상,미입양
521,믹스견,수컷,2.5,8,사람을 잘 따름,황색계열,아니오,미상,미입양
522,말티즈,수컷,5,56,중립,흰색계열,미상,"기립불능 (호흡촉박), 예후불량",미입양
523,믹스견,암컷,12,44,사람을 잘 따름,혼합색계열,미상,미상,미입양
524,믹스견,수컷,8.5,44,사람을 잘 따름,황색계열,미상,다리 짧음,미입양
525,믹스견,수컷,7,8,사람을 경계함,흰색계열,아니오,미상,미입양
526,믹스견,수컷,7,8,사람을 경계함,흰색계열,아니오,미상,미입양
527,시츄,수컷,8,128,중립,갈색계열,예,미상,미입양
528,믹스견,수컷,8,152,사람을 잘 따름,흰색계열,미상,진드기 많음,미입양
529,믹스견,수컷,15,151,사람을 잘 따름,흰색계열,미상,털이 풍성함,미입양
530,푸들,수컷,8,79,중립,갈색계열,아니오,미상,입양
531,믹스견,암컷,23,55,사람을 경계함,흰색계열,아니오,임신 추정,미입양
532,포메라니안,수컷,8,79,중립,검정색계열,예,미상,입양
533,믹스견,암컷,3.5,7,사람을 경계함,황색계열,아니오,미상,미입양
534,믹스견,수컷,3.5,7,사람을 경계함,흰색계열,아니오,미상,미입양
535,믹스견,암컷,3.5,7,사람을 경계함,혼합색계열,아니오,미상,미입양
536,믹스견,수컷,3.5,7,사람을 경계함,황색계열,아니오,미상,미입양
537,말티즈,수컷,3.5,79,사람을 잘 따름,흰색계열,예,미용 되어 있음,입양
538,치와와,수컷,3.5,55,중립,검정색계열,아니오,미상,입양
539,믹스견,암컷,3.5,7,사람을 잘 따름,흰색계열,미상,미상,미입양
540,삽살개,수컷,13,55,사람을 잘 따름,흰색계열,미상,미상,미입양
541,믹스견,수컷,9,151,중립,혼합색계열,미상,진드기 감염,미입양
542,믹스견,수컷,15,31,사람을 경계함,검정색계열,미상,미상,미입양
543,믹스견,암컷,14,43,중립,흰색계열,미상,"교통사고로 탈장, 우측다리 골절",미입양
544,포메라니안,수컷,4,43,사람을 경계함,흰색계열,아니오,미상,입양
545,믹스견,수컷,20,79,중립,흰색계열,아니오,미상,미입양
546,믹스견,암컷,6,55,중립,흰색계열,미상,눈물자국 심함,입양
547,닥스훈트,수컷,3.5,91,사람을 잘 따름,검정색계열,미상,미상,입양
548,말티즈,암컷,3.5,79,사람을 잘 따름,흰색계열,미상,미용 되어 있음,입양
549,믹스견,암컷,11,67,중립,혼합색계열,미상,"피부병 심함, 유방염 있음",미입양
550,믹스견,암컷,11,67,중립,검정색계열,미상,미상,미입양
551,믹스견,수컷,18,31,사람을 잘 따름,황색계열,아니오,미상,미입양
552,믹스견,수컷,18,79,사람을 경계함,황색계열,미상,매우 마름,미입양
553,말티즈,암컷,8,91,사람을 경계함,회색계열,미상,통통함,미입양
554,믹스견,수컷,12,7,사람을 잘 따름,혼합색계열,아니오,미상,미입양
555,믹스견,암컷,3.5,7,중립,흰색계열,아니오,미상,미입양
556,믹스견,암컷,3.5,7,중립,흰색계열,아니오,미상,미입양
557,믹스견,수컷,2.5,7,중립,흰색계열,아니오,미상,미입양
558,믹스견,수컷,3.5,7,중립,혼합색계열,아니오,미상,미입양
559,믹스견,암컷,3.5,7,중립,혼합색계열,아니오,미상,미입양
560,믹스견,암컷,3.5,7,중립,혼합색계열,아니오,미상,미입양
561,믹스견,수컷,3.5,7,중립,혼합색계열,아니오,미상,미입양
562,믹스견,수컷,5,7,사람을 잘 따름,검정색계열,아니오,미상,미입양
563,믹스견,암컷,2,7,중립,혼합색계열,아니오,미상,미입양
564,믹스견,수컷,2,7,중립,검정색계열,아니오,미상,미입양
565,믹스견,암컷,2,7,중립,흰색계열,아니오,미상,미입양
566,믹스견,수컷,2,7,중립,흰색계열,아니오,미상,미입양
567,믹스견,암컷,14,43,사람을 잘 따름,검정색계열,아니오,미상,미입양
568,믹스견,수컷,2.5,7,중립,혼합색계열,아니오,미상,미입양
569,믹스견,암컷,2.5,7,중립,검정색계열,아니오,미상,미입양
570,믹스견,암컷,2.5,7,중립,검정색계열,아니오,미상,미입양
571,믹스견,수컷,2.5,7,중립,검정색계열,아니오,미상,미입양
572,믹스견,암컷,23,55,중립,흰색계열,미상,코 주변 털 벗겨짐,미입양
573,믹스견,수컷,4,7,중립,흰색계열,아니오,미상,미입양
574,포메라니안,암컷,3,31,사람을 잘 따름,흰색계열,미상,미상,입양
575,믹스견,수컷,2.5,7,중립,흰색계열,아니오,미상,미입양
576,믹스견,수컷,2.5,7,중립,흰색계열,아니오,미상,미입양
577,믹스견,수컷,2.5,7,중립,혼합색계열,아니오,미상,미입양
578,믹스견,암컷,9,43,중립,혼합색계열,아니오,미상,미입양
579,믹스견,암컷,4,7,중립,혼합색계열,아니오,미상,미입양
580,믹스견,암컷,3,7,사람을 잘 따름,혼합색계열,아니오,미상,입양
581,믹스견,암컷,3,7,중립,흰색계열,아니오,핑크 코에 눈매가 처짐,미입양
582,믹스견,수컷,3,7,사람을 잘 따름,황색계열,아니오,털이 풍성함,미입양
583,믹스견,수컷,3,7,중립,흰색계열,아니오,좌측 뒷발 피부병으로 털 벗겨짐,미입양
584,믹스견,수컷,3,7,사람을 잘 따름,흰색계열,아니오,미상,미입양
585,믹스견,암컷,3,7,중립,흰색계열,아니오,미상,미입양
586,믹스견,암컷,4,7,중립,황색계열,아니오,미상,미입양
587,믹스견,암컷,3,7,중립,흰색계열,아니오,미상,미입양
588,믹스견,수컷,4,151,사람을 잘 따름,흰색계열,미상,미상,입양
589,믹스견,암컷,4,7,사람을 경계함,혼합색계열,아니오,미상,미입양
590,믹스견,수컷,14,43,사람을 경계함,흰색계열,아니오,미상,미입양
591,믹스견,암컷,12,31,사람을 경계함,흰색계열,미상,마름,미입양
592,믹스견,수컷,12,151,사람을 경계함,검정색계열,아니오,미상,미입양
593,믹스견,암컷,15,151,중립,흰색계열,아니오,코에 털 빠졌음,미입양
594,믹스견,암컷,12,43,사람을 경계함,혼합색계열,아니오,미상,미입양
595,믹스견,수컷,18,31,사람을 경계함,혼합색계열,아니오,미상,미입양
596,말티즈,수컷,0.5,7,중립,흰색계열,아니오,미상,입양
597,믹스견,수컷,2.5,7,사람을 경계함,혼합색계열,아니오,미상,미입양
598,믹스견,수컷,2.5,7,사람을 경계함,흰색계열,아니오,미상,입양
599,믹스견,수컷,4,7,중립,흰색계열,아니오,미상,입양
600,믹스견,수컷,4,7,사람을 잘 따름,흰색계열,아니오,미상,입양
601,치와와,수컷,3,151,사람을 잘 따름,혼합색계열,미상,미상,입양
602,치와와,수컷,3,151,사람을 잘 따름,혼합색계열,미상,미상,입양
603,믹스견,수컷,22,55,사람을 경계함,흰색계열,아니오,미상,미입양
604,믹스견,수컷,10,31,중립,검정색계열,아니오,다리가 짧은 편임,미입양
605,믹스견,수컷,9,67,중립,검정색계열,아니오,목 주변 피부병 있음,미입양
606,푸들,수컷,6,31,중립,검정색계열,예,미상,입양
607,비숑 프리제,수컷,6,31,중립,흰색계열,예,미상,입양
608,믹스견,암컷,5,6,사람을 경계함,흰색계열,미상,미상,미입양
609,믹스견,수컷,5,150,사람을 경계함,황색계열,아니오,미상,입양
610,믹스견,수컷,2.8,6,중립,혼합색계열,아니오,통통함,입양
611,믹스견,암컷,2.8,6,중립,혼합색계열,아니오,통통함,입양
612,말티즈,수컷,5,30,사람을 잘 따름,흰색계열,아니오,미상,미입양
613,믹스견,암컷,4,6,중립,검정색계열,미상,교통사고 추정(찰과상),미입양
614,믹스견,암컷,13,54,중립,황색계열,미상,목 주변 털 빠짐,미입양
615,요크셔 테리어,암컷,4,78,중립,혼합색계열,미상,털 많이 엉켜 있음,입양
616,치와와,수컷,7,30,중립,혼합색계열,아니오,미상,미입양
617,말티즈,수컷,4,42,중립,흰색계열,예,코가 핑크색임,입양
618,푸들,암컷,6,42,사람을 잘 따름,갈색계열,미상,털 미용 되어 있음,미입양
619,믹스견,수컷,3,6,사람을 잘 따름,흰색계열,미상,미상,입양
620,믹스견,암컷,6,6,중립,갈색계열,아니오,미상,미입양
621,요크셔 테리어,암컷,3,126,사람을 잘 따름,혼합색계열,미상,미상,입양
622,믹스견,수컷,20,30,중립,흰색계열,미상,"교통사고(대퇴골 골절), 예후가 불량함",미입양
623,믹스견,수컷,22,66,사람을 경계함,혼합색계열,미상,체격에 비해 마른편임,미입양
624,믹스견,수컷,12,30,사람을 잘 따름,황색계열,아니오,미상,입양
625,믹스견,수컷,23,30,중립,황색계열,아니오,미상,미입양
626,믹스견,암컷,23,30,중립,흰색계열,아니오,미상,미입양
627,믹스견,암컷,20,150,중립,흰색계열,아니오,미상,미입양
628,믹스견,암컷,20,150,중립,흰색계열,아니오,미상,미입양
629,믹스견,수컷,17,150,중립,흰색계열,아니오,미상,미입양
630,믹스견,암컷,20,150,중립,흰색계열,아니오,미상,미입양
631,믹스견,암컷,22,150,중립,황색계열,아니오,미상,미입양
632,믹스견,암컷,22,150,중립,황색계열,아니오,미상,입양
633,믹스견,암컷,20,30,중립,황색계열,아니오,미상,미입양
634,믹스견,수컷,5,6,중립,흰색계열,아니오,미상,미입양
635,믹스견,수컷,8,6,중립,흰색계열,아니오,미상,미입양
636,믹스견,수컷,5,6,중립,흰색계열,아니오,미상,미입양
637,믹스견,수컷,8,6,중립,흰색계열,아니오,미상,미입양
638,믹스견,수컷,15,150,중립,황색계열,아니오,미상,미입양
639,믹스견,수컷,15,150,중립,황색계열,아니오,미상,미입양
640,믹스견,암컷,12,150,중립,황색계열,아니오,미상,미입양
641,믹스견,암컷,12,150,중립,황색계열,아니오,미상,미입양
642,믹스견,암컷,12,150,중립,흰색계열,아니오,미상,미입양
643,믹스견,수컷,12,150,중립,흰색계열,아니오,미상,미입양
644,믹스견,수컷,12,150,중립,흰색계열,아니오,미상,미입양
645,믹스견,암컷,23,30,중립,흰색계열,아니오,미상,입양
646,믹스견,암컷,10,6,중립,황색계열,아니오,미상,미입양
647,믹스견,암컷,10,6,중립,혼합색계열,아니오,미상,입양
648,믹스견,수컷,10,6,중립,흰색계열,아니오,미상,미입양
649,믹스견,수컷,20,150,중립,황색계열,아니오,미상,미입양
650,믹스견,암컷,20,150,중립,황색계열,아니오,미상,미입양
651,믹스견,암컷,20,150,중립,황색계열,아니오,미상,미입양
652,믹스견,암컷,18,150,중립,흰색계열,아니오,미상,미입양
653,믹스견,암컷,18,150,중립,혼합색계열,아니오,미상,미입양
654,믹스견,암컷,18,150,중립,혼합색계열,아니오,미상,미입양
655,믹스견,수컷,15,150,중립,흰색계열,아니오,미상,미입양
656,믹스견,수컷,15,150,중립,황색계열,아니오,미상,미입양
657,믹스견,암컷,19,150,중립,흰색계열,아니오,미상,미입양
658,믹스견,암컷,19,150,중립,혼합색계열,아니오,미상,미입양
659,믹스견,암컷,19,150,중립,혼합색계열,아니오,미상,미입양
660,믹스견,암컷,16,6,중립,흰색계열,아니오,미상,미입양
661,믹스견,암컷,12,6,사람을 경계함,황색계열,아니오,미상,미입양
662,믹스견,암컷,12,6,사람을 경계함,황색계열,아니오,미상,미입양
663,믹스견,암컷,25,42,중립,황색계열,아니오,임신 추정,미입양
664,믹스견,수컷,12,6,사람을 경계함,황색계열,아니오,미상,미입양
665,믹스견,수컷,12,6,사람을 경계함,황색계열,아니오,미상,미입양
666,믹스견,수컷,7,6,사람을 경계함,황색계열,아니오,미상,미입양
667,믹스견,암컷,6,6,사람을 경계함,황색계열,아니오,미상,미입양
668,믹스견,수컷,14,150,사람을 경계함,황색계열,아니오,미상,미입양
669,믹스견,수컷,14,150,사람을 경계함,황색계열,아니오,미상,미입양
670,믹스견,수컷,14,150,사람을 경계함,흰색계열,아니오,미상,미입양
671,믹스견,수컷,14,150,중립,흰색계열,아니오,미상,미입양
672,믹스견,암컷,12,30,중립,흰색계열,아니오,미상,미입양
673,믹스견,수컷,22,30,중립,혼합색계열,아니오,미상,미입양
674,믹스견,수컷,10,6,사람을 경계함,황색계열,아니오,미상,미입양
675,믹스견,수컷,10,6,사람을 경계함,황색계열,아니오,미상,미입양
676,믹스견,수컷,10,6,사람을 경계함,황색계열,아니오,미상,미입양
677,믹스견,암컷,17,150,중립,흰색계열,아니오,미상,입양
678,믹스견,수컷,5,6,중립,흰색계열,아니오,미상,미입양
679,믹스견,수컷,5,6,중립,흰색계열,아니오,미상,미입양
680,믹스견,수컷,4.5,6,중립,흰색계열,아니오,미상,미입양
681,믹스견,수컷,4.5,6,중립,흰색계열,아니오,미상,미입양
682,믹스견,수컷,4.5,6,중립,흰색계열,아니오,미상,미입양
683,믹스견,수컷,4.5,6,중립,흰색계열,아니오,미상,미입양
684,프렌치 불독,암컷,5,30,사람을 잘 따름,혼합색계열,미상,미상,입양
685,웰시 코기 카디건,암컷,6,54,중립,혼합색계열,미상,털 관리 잘 되어 있음,입양
